filename,line_num,timestamp,comment
03_10_newclan_merged.cha,33,390_770,"%xcom:	subregion 1 of 5 starts at 770 -- previous timestamp adjusted: was 770
"
03_10_newclan_merged.cha,568,247120_248320,"%xcom:	train engine
"
03_10_newclan_merged.cha,1458,670560_673260,"%xcom:	baby playing with xylophone
"
03_10_newclan_merged.cha,2479,1147230_1148230,"%xcom:	baby playing with fake food
"
03_10_newclan_merged.cha,4620,2703190_2704170,"%xcom:	twinkle twinkle little star
"
03_10_newclan_merged.cha,6059,3486380_3487850,"%xcom:	sounds like baby is trying to imitate sister yelling ""daddy!"" by
"
03_10_newclan_merged.cha,6306,3599270_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3601670
"
03_10_newclan_merged.cha,10006,5699830_5700000,"%xcom:	subregion 2 of 5 starts at 5700000 -- previous timestamp adjusted: was 5700840
"
03_10_newclan_merged.cha,11508,6476400_6478030,"%xcom:	refers to Goldfish crackers
"
03_10_newclan_merged.cha,13985,7653490_7654490,"%xcom:	name of stuffed animal snowman
"
03_10_newclan_merged.cha,15757,8804560_8806510,"%xcom:	filling refers to cake filling
"
03_10_newclan_merged.cha,16892,9299280_9300000,"%xcom:	subregion 2 of 5 ends at 9300000 -- previous timestamp adjusted: was 9300200
"
03_10_newclan_merged.cha,16895,9300200_9300000,"%xcom:	subregion 3 of 5 starts at 9300000 -- previous timestamp adjusted: was 9301200. lowest ranked region; skip unless necessary
"
03_10_newclan_merged.cha,16896,9300200_9300000,"%xcom:	extra region 21 minutes begins
"
03_10_newclan_merged.cha,19306,10560840_10562020,"%xcom:	extra region 21 minutes end
"
03_10_newclan_merged.cha,22437,12899450_12900000,"%xcom:	subregion 3 of 5 ends at 12900000 -- previous timestamp adjusted: was 12900250. lowest ranked region; skip unless necessary
"
03_10_newclan_merged.cha,29078,19478130_19492187,"%xcom:	silence 1 of 2 starts at 19492187.5 -- previous timestamp adjusted: was 19568470
"
03_10_newclan_merged.cha,30920,25724740_25725520,"%xcom:	silence 1 of 2 ends at 25725520.0 -- previous timestamp adjusted: was 25735010
"
03_10_newclan_merged.cha,31526,26098650_26100000,"%xcom:	subregion 4 of 5 starts at 26100000 -- previous timestamp adjusted: was 26100410
"
03_10_newclan_merged.cha,34557,27874430_27886270,"%xcom:	begin skip: baby in stroller
"
03_10_newclan_merged.cha,35332,28641850_28642860,"%xcom:	end skip
"
03_10_newclan_merged.cha,36629,29699700_29700000,"%xcom:	subregion 4 of 5 ends at 29700000 -- previous timestamp adjusted: was 29700500
"
03_10_newclan_merged.cha,48401,38399360_38400000,"%xcom:	subregion 5 of 5 starts at 38400000 -- previous timestamp adjusted: was 38400360
"
03_10_newclan_merged.cha,49764,39231360_39257000,"%xcom:	referring to beehive
"
03_10_newclan_merged.cha,51976,40805340_40806180,"%xcom:	begin skip
"
03_10_newclan_merged.cha,52686,41295980_41296780,"%xcom:	end skip
"
03_10_newclan_merged.cha,53814,41994050_42000000,"%xcom:	subregion 5 of 5 ends at 42000000 -- previous timestamp adjusted: was 42000170
"
03_10_newclan_merged.cha,54132,42318270_42330843,"%xcom:	silence 2 of 2 starts at 42330843.572 -- previous timestamp adjusted: was 43636990
"
03_10_newclan_merged.cha,54543,57584730_57599990,"%xcom:	silence 2 of 2 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
03_10_newclan_merged.cha,54545,57584730_57599990,"%xcom:	silence 2 of 2 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
03_10_newclan_merged.cha,54547,57584730_57599990,"%xcom:	silence 2 of 2 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
07_10_newclan_merged.cha,31,0_800,"%xcom:	subregion 1 of 5 starts at 800 -- previous timestamp adjusted: was 800
"
07_10_newclan_merged.cha,2069,1196760_1198380,"%xcom:	made of cups not a real hat
"
07_10_newclan_merged.cha,2940,1738870_1740510,"%xcom:	first word: mama
"
07_10_newclan_merged.cha,6100,3598180_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3600280
"
07_10_newclan_merged.cha,9988,6207400_6207502,"%xcom:	silence 1 of 4 starts at 6207502.021 -- previous timestamp adjusted: was 6208220
"
07_10_newclan_merged.cha,10774,8557040_8558118,"%xcom:	silence 1 of 4 ends at 8558118.454 -- previous timestamp adjusted: was 8558510
"
07_10_newclan_merged.cha,11455,8997000_9000000,"%xcom:	subregion 2 of 5 starts at 9000000 -- previous timestamp adjusted: was 9002120
"
07_10_newclan_merged.cha,17475,12595980_12600000,"%xcom:	subregion 2 of 5 ends at 12600000 -- previous timestamp adjusted: was 12602620
"
07_10_newclan_merged.cha,19338,13799790_13800000,"%xcom:	subregion 3 of 5 starts at 13800000 -- previous timestamp adjusted: was 13801300. lowest ranked region; skip unless necessary
"
07_10_newclan_merged.cha,25260,17398560_17400000,"%xcom:	subregion 3 of 5 ends at 17400000 -- previous timestamp adjusted: was 17401010. lowest ranked region; skip unless necessary
"
07_10_newclan_merged.cha,25263,17401010_17400000,"%xcom:	subregion 4 of 5 starts at 17400000 -- previous timestamp adjusted: was 17403520
"
07_10_newclan_merged.cha,27675,18889670_18891390,"%xcom:	begin pesonal information: full name of other adult
"
07_10_newclan_merged.cha,27679,18891390_18893460,"%xcom:	end personal information
"
07_10_newclan_merged.cha,29346,19781460_19783760,"%xcom:	personal information start (possible - bashing local business)
"
07_10_newclan_merged.cha,29352,19789470_19790270,"%xcom:	end
"
07_10_newclan_merged.cha,29624,19941100_19941900,"%xcom:	as in coins
"
07_10_newclan_merged.cha,31439,20999410_21000220,"%xcom:	subregion 4 of 5 ends at 21000000 -- previous timestamp adjusted: was 21000220
"
07_10_newclan_merged.cha,35499,23451450_23454640,"%xcom:	silence 2 of 4 starts at 23454640.325 -- previous timestamp adjusted: was 23455790
"
07_10_newclan_merged.cha,36383,25957250_25957642,"%xcom:	silence 2 of 4 ends at 25957642.334 -- previous timestamp adjusted: was 25958510
"
07_10_newclan_merged.cha,40419,30563540_30600000,"%xcom:	subregion 5 of 5 starts at 30600000 -- previous timestamp adjusted: was 30627790
"
07_10_newclan_merged.cha,42544,33307000_33307980,"%xcom:	start personal information: adult name
"
07_10_newclan_merged.cha,42552,33310010_33311080,"%xcom:	end
"
07_10_newclan_merged.cha,42875,33553670_33554270,"%xcom:	personal information starts: other adult name
"
07_10_newclan_merged.cha,42881,33556970_33557570,"%xcom:	end
"
07_10_newclan_merged.cha,42887,33559360_33561020,"%xcom:	start personal information: other adult name
"
07_10_newclan_merged.cha,42897,33568210_33569400,"%xcom:	end
"
07_10_newclan_merged.cha,43552,34197570_34200000,"%xcom:	subregion 5 of 5 ends at 34200000 -- previous timestamp adjusted: was 34210610
"
07_10_newclan_merged.cha,45523,36373840_36374807,"%xcom:	silence 3 of 4 starts at 36374807.78 -- previous timestamp adjusted: was 36375900
"
07_10_newclan_merged.cha,47962,42496430_42497160,"%xcom:	silence 3 of 4 ends at 42497160.0 -- previous timestamp adjusted: was 42499940
"
07_10_newclan_merged.cha,47964,42496430_42497160,"%xcom:	silence 3 of 4 ends at 42497160.0 -- previous timestamp adjusted: was 42499940
"
07_10_newclan_merged.cha,47966,42496430_42497160,"%xcom:	silence 3 of 4 ends at 42497160.0 -- previous timestamp adjusted: was 42499940
"
07_10_newclan_merged.cha,47968,42496430_42497160,"%xcom:	silence 3 of 4 ends at 42497160.0 -- previous timestamp adjusted: was 42499940
"
14_09_newclan_merged.cha,32,380_1220,"%xcom:	subregion 1 of 5 starts at 1220 -- previous timestamp adjusted: was 1220
"
14_09_newclan_merged.cha,170,90080_92760,"%xcom:	first word: duck(?)
"
14_09_newclan_merged.cha,4952,2555050_2556600,"%xcom:	first word: mama
"
14_09_newclan_merged.cha,6629,3412520_3413330,"%xcom:	begin skip
"
14_09_newclan_merged.cha,6998,3597910_3606750,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3606750
"
14_09_newclan_merged.cha,6999,3597910_3606750,"%xcom:	end skip
"
14_09_newclan_merged.cha,7026,3617310_3617497,"%xcom:	silence 1 of 3 starts at 3617497.885 -- previous timestamp adjusted: was 3621620
"
14_09_newclan_merged.cha,11134,15504270_15600000,"%xcom:	subregion 2 of 5 starts at 15600000 -- previous timestamp adjusted: was 15627450 [contains silent region: [3617497.885, 15642040.0] ]
"
14_09_newclan_merged.cha,11155,15641550_15642040,"%xcom:	silence 1 of 3 ends at 15642040.0 -- previous timestamp adjusted: was 15646210
"
14_09_newclan_merged.cha,12687,16583290_16584890,"%xcom:	begin skip: mom is showering
"
14_09_newclan_merged.cha,12839,16731340_16734520,"%xcom:	end skip
"
14_09_newclan_merged.cha,12846,16738060_16739020,"%xcom:	begin skip
"
14_09_newclan_merged.cha,13015,16860240_16861110,"%xcom:	end skip
"
14_09_newclan_merged.cha,14063,17469790_17471010,"%xcom:	begin skip
"
14_09_newclan_merged.cha,14493,17711520_17713350,"%xcom:	end skip
"
14_09_newclan_merged.cha,16766,19052720_19056900,"%xcom:	not sure who this is speaking, neighbor maybe
"
14_09_newclan_merged.cha,16944,19199870_19200000,"%xcom:	subregion 2 of 5 ends at 19200000 -- previous timestamp adjusted: was 19200480
"
14_09_newclan_merged.cha,22626,23099150_23100000,"%xcom:	subregion 3 of 5 starts at 23100000 -- previous timestamp adjusted: was 23100200
"
14_09_newclan_merged.cha,28223,26696740_26700000,"%xcom:	subregion 3 of 5 ends at 26700000 -- previous timestamp adjusted: was 26700000
"
14_09_newclan_merged.cha,31398,30445680_30447845,"%xcom:	silence 2 of 3 starts at 30447845.119 -- previous timestamp adjusted: was 30448420
"
14_09_newclan_merged.cha,32821,31910150_31910860,"%xcom:	silence 2 of 3 ends at 31910860.823 -- previous timestamp adjusted: was 31910980
"
14_09_newclan_merged.cha,33578,32398720_32400000,"%xcom:	subregion 4 of 5 starts at 32400000 -- previous timestamp adjusted: was 32400350
"
14_09_newclan_merged.cha,39314,35989370_36000000,"%xcom:	subregion 4 of 5 ends at 36000000 -- previous timestamp adjusted: was 36003660
"
14_09_newclan_merged.cha,44193,41699590_41700000,"%xcom:	subregion 5 of 5 starts at 41700000 -- previous timestamp adjusted: was 41700210. lowest ranked region; skip unless necessary
"
14_09_newclan_merged.cha,50057,45298890_45300000,"%xcom:	subregion 5 of 5 ends at 45300000 -- previous timestamp adjusted: was 45309180. lowest ranked region; skip unless necessary
"
14_09_newclan_merged.cha,53269,53380870_53407697,"%xcom:	silence 3 of 3 starts at 53407697.052 -- previous timestamp adjusted: was 53410270
"
14_09_newclan_merged.cha,53645,57493640_57599990,"%xcom:	silence 3 of 3 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
14_09_newclan_merged.cha,53647,57493640_57599990,"%xcom:	silence 3 of 3 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
14_09_newclan_merged.cha,53649,57493640_57599990,"%xcom:	silence 3 of 3 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
15_09_newclan_merged.cha,31,0_1470,"%xcom:	subregion 1 of 5 starts at 1470 -- previous timestamp adjusted: was 1470. lowest ranked region; skip unless necessary
"
15_09_newclan_merged.cha,7092,3599340_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3600140. lowest ranked region; skip unless necessary
"
15_09_newclan_merged.cha,7547,3899360_3900160,"%xcom:	region 2 of 5 starts at 3900000 -- previous timestamp adjusted: was 3900160 [contains silent region: [7238455.344, 13441600.924] ]
"
15_09_newclan_merged.cha,13250,6865410_6865610,"%xcom:	skip starts
"
15_09_newclan_merged.cha,13808,7229940_7238455,"%xcom:	silence 1 of 4 starts at 7238455.344 -- previous timestamp adjusted: was 7243890
"
15_09_newclan_merged.cha,13978,7411880_7518450,"%xcom:	subregion 2 of 5 ends at 7500000 -- previous timestamp adjusted: was 7518450 [contains silent region: [7238455.344, 13441600.924] ]
"
15_09_newclan_merged.cha,13979,7411880_7518450,"%xcom:	skip ends
"
15_09_newclan_merged.cha,14664,13439560_13441600,"%xcom:	silence 1 of 4 ends at 13441600.924 -- previous timestamp adjusted: was 13442480
"
15_09_newclan_merged.cha,14758,13499940_13500000,"%xcom:	subregion 3 of 5 starts at 13500000 -- previous timestamp adjusted: was 13501640
"
15_09_newclan_merged.cha,14761,13501640_13502640,"%xcom:	start skip
"
15_09_newclan_merged.cha,15811,14153270_14154220,"%xcom:	end skip
"
15_09_newclan_merged.cha,18744,15755580_15758570,"%xcom:	first word: ba refering to bottle
"
15_09_newclan_merged.cha,19482,16128090_16129750,"%xcom:	refers to muscial instrument
"
15_09_newclan_merged.cha,21304,17097840_17100300,"%xcom:	subregion 3 of 5 ends at 17100000 -- previous timestamp adjusted: was 17100300
"
15_09_newclan_merged.cha,24664,19799440_19800000,"%xcom:	subregion 4 of 5 starts at 19800000 -- previous timestamp adjusted: was 19800960 [contains silent region: [23189913.651, 26127220.709] ]
"
15_09_newclan_merged.cha,28549,21968090_21968920,"%xcom:	silence starts
"
15_09_newclan_merged.cha,30065,23102790_23105520,"%xcom:	silence ends
"
15_09_newclan_merged.cha,30216,23187800_23189913,"%xcom:	silence 2 of 4 starts at 23189913.651 -- previous timestamp adjusted: was 23190610
"
15_09_newclan_merged.cha,30382,23373870_23400000,"%xcom:	subregion 4 of 5 ends at 23400000 -- previous timestamp adjusted: was 23463560 [contains silent region: [23189913.651, 26127220.709] ]
"
15_09_newclan_merged.cha,30545,26127020_26127220,"%xcom:	silence 2 of 4 ends at 26127220.709 -- previous timestamp adjusted: was 26127840
"
15_09_newclan_merged.cha,37021,31797850_31800000,"%xcom:	subregion 5 of 5 starts at 31800000 -- previous timestamp adjusted: was 31804770
"
15_09_newclan_merged.cha,37502,32120470_32127260,"%xcom:	refering to fingers?
"
15_09_newclan_merged.cha,44254,35399860_35400000,"%xcom:	subregion 5 of 5 ends at 35400000 -- previous timestamp adjusted: was 35400690
"
15_09_newclan_merged.cha,54933,41518110_41519381,"%xcom:	silence 3 of 4 starts at 41519381.105 -- previous timestamp adjusted: was 41540410
"
15_09_newclan_merged.cha,55589,42831610_42833350,"%xcom:	silence 3 of 4 ends at 42833350.0 -- previous timestamp adjusted: was 42834380
"
15_09_newclan_merged.cha,57437,43859300_43860760,"%xcom:	silence 4 of 4 starts at 43860760.0 -- previous timestamp adjusted: was 43861420
"
15_09_newclan_merged.cha,58059,54125560_57599990,"%xcom:	silence 4 of 4 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
15_09_newclan_merged.cha,58061,54125560_57599990,"%xcom:	silence 4 of 4 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
15_09_newclan_merged.cha,58063,54125560_57599990,"%xcom:	silence 4 of 4 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
17_09_newclan_merged.cha,32,1210_1730,"%xcom:	subregion 1 of 5 starts at 1730 -- previous timestamp adjusted: was 1730 - lowest ranked region; [contains silent region: [1620618.551, 7168238.791] ]
"
17_09_newclan_merged.cha,537,248320_249470,"%xcom:	as in the tool
"
17_09_newclan_merged.cha,1752,783040_784910,"%xcom:	book title
"
17_09_newclan_merged.cha,2157,971580_973790,"%xcom:	lets pop-pop know he's being recorded for babylab study
"
17_09_newclan_merged.cha,3232,1620590_1620618,"%xcom:	silence 1 of 2 starts at 1620618.551 -- previous timestamp adjusted: was 1621500
"
17_09_newclan_merged.cha,4020,3585900_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3626400 - lowest ranked region; [contains silent region: [1620618.551, 7168238.791] ]
"
17_09_newclan_merged.cha,4971,7167350_7168238,"%xcom:	silence 1 of 2 ends at 7168238.791 -- previous timestamp adjusted: was 7168720
"
17_09_newclan_merged.cha,8942,10198640_10200000,"%xcom:	subregion 2 of 5 starts at 10200000 -- previous timestamp adjusted: was 10200180
"
17_09_newclan_merged.cha,9430,10493520_10493970,"%xcom:	started coding CVs
"
17_09_newclan_merged.cha,10299,10978450_10979950,"%xcom:	begin personal information: doctor's office
"
17_09_newclan_merged.cha,10304,10984500_10986570,"%xcom:	end personal information: doctor's office
"
17_09_newclan_merged.cha,10838,11265350_11266720,"%xcom:	begin personal information: health information
"
17_09_newclan_merged.cha,10847,11268910_11269290,"%xcom:	end personal information: health  information
"
17_09_newclan_merged.cha,11248,11531730_11532780,"%xcom:	begin personal information: health information
"
17_09_newclan_merged.cha,13667,12997900_12998900,"%xcom:	end personal information
"
17_09_newclan_merged.cha,14988,13799160_13800000,"%xcom:	subregion 2 of 5 ends at 13800000 -- previous timestamp adjusted: was 13800010
"
17_09_newclan_merged.cha,19550,16799900_16800000,"%xcom:	subregion 3 of 5 starts at 16800000 -- previous timestamp adjusted: was 16801460
"
17_09_newclan_merged.cha,26059,20399610_20400000,"%xcom:	subregion 3 of 5 ends at 20400000 -- previous timestamp adjusted: was 20400430
"
17_09_newclan_merged.cha,26189,20473630_20475440,"%xcom:	silence 2 of 2 starts at 20475440.0 -- previous timestamp adjusted: was 20476420
"
17_09_newclan_merged.cha,26448,25533970_25534440,"%xcom:	silence 2 of 2 ends at 25534440.0 -- previous timestamp adjusted: was 25536170
"
17_09_newclan_merged.cha,27137,26099000_26100000,"%xcom:	subregion 4 of 5 starts at 26100000 -- previous timestamp adjusted: was 26100540
"
17_09_newclan_merged.cha,33969,29699620_29700000,"%xcom:	subregion 4 of 5 ends at 29700000 -- previous timestamp adjusted: was 29700430
"
17_09_newclan_merged.cha,37548,33299400_33300000,"%xcom:	subregion 5 of 5 starts at 33300000 -- previous timestamp adjusted: was 33300260
"
17_09_newclan_merged.cha,37549,33299400_33300000,"%xcom:	begin skip: baby crying, no talking
"
17_09_newclan_merged.cha,37973,33712530_33714230,"%xcom:	end skip
"
17_09_newclan_merged.cha,38098,33787780_33788910,"%xcom:	begin skip
"
17_09_newclan_merged.cha,38462,34059510_34062150,"%xcom:	end skip
"
17_09_newclan_merged.cha,38638,34174890_34175000,"%xcom:	begin skip
"
17_09_newclan_merged.cha,38960,34428470_34429580,"%xcom:	end skip
"
17_09_newclan_merged.cha,39066,34492190_34494550,"%xcom:	FAT is saying some word but hard to make out what
"
17_09_newclan_merged.cha,39342,34670580_34672130,"%xcom:	begin skip
"
17_09_newclan_merged.cha,39798,34991680_34992600,"%xcom:	end skip
"
17_09_newclan_merged.cha,40053,35146640_35147530,"%xcom:	begin skip
"
17_09_newclan_merged.cha,40336,35372460_35372610,"%xcom:	end skip
"
17_09_newclan_merged.cha,40431,35422180_35423450,"%xcom:	seems like dad saw cat
"
17_09_newclan_merged.cha,41960,36330080_36330680,"%xcom:	begin skip
"
17_09_newclan_merged.cha,42486,36685530_36686130,"%xcom:	end skip
"
17_09_newclan_merged.cha,42695,36897870_36900000,"%xcom:	subregion 5 of 5 ends at 36900000 -- previous timestamp adjusted: was 36901680
"
17_09_newclan_merged.cha,42697,36897870_36900000,"%xcom:	subregion 5 of 5 ends at 36900000 -- previous timestamp adjusted: was 36901680
"
17_10_coderGC_final.cha,3978,2978730_3000000,"%xcom:	subregion 1 of 5 starts at 3000000 -- previous timestamp adjusted: was 3004000 - lowest ranked region; [contains silent region: [6399244.656, 11261349.952] ]
"
17_10_coderGC_final.cha,5387,4236070_4236870,"%com:	begin personal information: home location
"
17_10_coderGC_final.cha,5405,4259940_4260760,"%com:	end personal information
"
17_10_coderGC_final.cha,6196,4952110_4956750,"%com:	stopped extra 32 minutes here
"
17_10_coderGC_final.cha,8413,6398620_6399244,"%xcom:	silence 1 of 3 starts at 6399244.656 -- previous timestamp adjusted: was 6399620
"
17_10_coderGC_final.cha,8668,6596600_6600000,"%xcom:	subregion 1 of 5 ends at 6600000 -- previous timestamp adjusted: was 6600000 - lowest ranked region; [contains silent region: [6399244.656, 11261349.952] ]
"
17_10_coderGC_final.cha,9332,11260900_11261349,"%xcom:	silence 1 of 3 ends at 11261349.952 -- previous timestamp adjusted: was 11264180
"
17_10_coderGC_final.cha,9633,11399560_11400000,"%xcom:	subregion 2 of 5 starts at 11400000 -- previous timestamp adjusted: was 11401480
"
17_10_coderGC_final.cha,16591,14999650_15000000,"%xcom:	subregion 2 of 5 ends at 15000000 -- previous timestamp adjusted: was 15001040
"
17_10_coderGC_final.cha,24065,19199810_19200000,"%xcom:	subregion 3 of 5 starts at 19200000 -- previous timestamp adjusted:
"
17_10_coderGC_final.cha,24380,19373550_19374350,"%com:	begin personal information
"
17_10_coderGC_final.cha,24388,19384080_19387660,"%xcom:	end personal information
"
17_10_coderGC_final.cha,25074,19781210_19782410,"%com:	mom referring to  toy
"
17_10_coderGC_final.cha,25276,19903320_19904190,"%com:	begin skip: family in car
"
17_10_coderGC_final.cha,25762,20302690_20303520,"%com:	end skip
"
17_10_coderGC_final.cha,25850,20362910_20364720,"%com:	begin skip
"
17_10_coderGC_final.cha,26042,20497480_20498150,"%com:	end skip
"
17_10_coderGC_final.cha,26089,20514680_20515310,"%com:	begin skip
"
17_10_coderGC_final.cha,26135,20553000_20554110,"%com:	end skip
"
17_10_coderGC_final.cha,26779,20920830_20922210,"%com:	mom mentions one of kids is dozing off hard to tell which
"
17_10_coderGC_final.cha,27142,21192060_21195210,"%com:	begin skip
"
17_10_coderGC_final.cha,27776,21989790_21990730,"%com:	end skip
"
17_10_coderGC_final.cha,29260,22799400_22800000,"%xcom:	subregion 3 of 5 ends at 22800000 -- previous timestamp adjusted: was 22801190
"
17_10_coderGC_final.cha,31914,24471340_24471930,"%xcom:	silence 2 of 3 starts at 24471930.448 -- previous timestamp adjusted: was 24472410
"
17_10_coderGC_final.cha,32949,29531380_29532265,"%xcom:	silence 2 of 3 ends at 29532265.328 -- previous timestamp adjusted: was 29532680
"
17_10_coderGC_final.cha,33294,29699760_29700000,"%xcom:	subregion 4 of 5 starts at 29700000 -- previous timestamp adjusted: was 29702940
"
17_10_coderGC_final.cha,36015,31103930_31105470,"%com:	sounds like theyr'e getting into car (very quiet car?)
"
17_10_coderGC_final.cha,36392,31307850_31309120,"%xcom:	begin skip
"
17_10_coderGC_final.cha,36933,32223650_32224940,"%com:	end skip: car ride
"
17_10_coderGC_final.cha,37992,32824570_32825570,"%xcom:	sounds like baby is far from book-reading so not coding
"
17_10_coderGC_final.cha,38553,33299000_33300000,"%xcom:	subregion 4 of 5 ends at 33300000 -- previous timestamp adjusted: was 33302660
"
17_10_coderGC_final.cha,44715,38397310_38400000,"%xcom:	subregion 5 of 5 starts at 38400000 -- previous timestamp adjusted: was 38403180 [contains silent region: [41725988.514, 57600140.0] ]
"
17_10_coderGC_final.cha,44878,38500800_38502330,"%xcom:	begin car-ride
"
17_10_coderGC_final.cha,45217,38787450_38788530,"%com:	begin skip:
"
17_10_coderGC_final.cha,45956,39481960_39483360,"%com:	end skip: end car ride
"
17_10_coderGC_final.cha,47166,40057460_40059420,"%xcom:	grandpa notices recorder, dad reminds him abou study waiver he signed
"
17_10_coderGC_final.cha,50524,41724350_41725988,"%com:	begin skip
"
17_10_coderGC_final.cha,50525,41724350_41725988,"%xcom:	silence 3 of 3 starts at 41725988.514 -- previous timestamp adjusted: was 41746060
"
17_10_coderGC_final.cha,50670,41999440_42000000,"%com:	end skip
"
